game_event_id,game_date,game_id,event_minute,event_type,club_id,player_id,description,player_in_id,player_assist_id
36c7e5eebd49630794c99cb6e2d8cc58,2022-08-27,3851203,81,Substitutions,2727,282897,,80442,
3df29aa22100c6aecd12d1e3ae7282e9,2022-08-27,3851203,88,Substitutions,2727,285322,,730126,
c1961f05f97b89b66e58e1c884906cd3,2022-08-27,3851203,90,Goals,2727,310131,Right-footed shot 2. Goal of the Season,,
c4bfbd621ba35e1080b4a614808155c9,2022-08-27,3851203,81,Substitutions,2727,331739,,104414,
a633e495127c2892c6732bfc8c9301c1,2022-08-27,3851203,5,Goals,2861,388160,Tap-in 1. Goal of the Season,,
e2e80d1e4b1f20f8acaaf99952a5682b,2022-08-27,3851203,83,Substitutions,2861,388160,,583920,
436600939ad37cc72e25372c883d367c,2022-08-27,3851203,59,Substitutions,2861,443855,,617408,
52011797e5a8dce286d5b07a881b68a0,2022-08-27,3851203,66,Substitutions,2727,447221,,460648,
01be0d0d2242b9c1a5f0f811c9d2fedc,2022-08-27,3851203,74,Substitutions,2861,476527,,167265,
c9c982c71fbc17421dfece8b27844f39,2022-08-27,3851204,81,Substitutions,475,38978,,473201,
a103573bc8eb28b7d6aaadcac2ef152d,2022-08-27,3851204,57,Goals,475,81785,Penalty 1. Goal of the Season,,
68154ecc162c36defb85b9e28f0395ab,2022-08-27,3851204,76,Goals,475,95604,Tap-in 1. Goal of the Season,,
d107e7b97cd79d53c8e81b145ed378e9,2022-08-27,3851204,90,Goals,475,95604,Right-footed shot 2. Goal of the Season,,
f4ce2acc14d19e749d5110d7fc03cb27,2022-08-27,3851204,53,Goals,354,110292,Direct free kick 3. Goal of the Season,,
98c5eb2ca8bd1b50e99755b1d8678add,2022-08-27,3851204,86,Substitutions,354,110292,,712086,
176ce08626463d5cc626136dd31f7cb0,2022-08-27,3851204,64,Substitutions,354,337670,,286005,
db944bf01e104a33c0af6d94b3e9045a,2022-08-27,3851204,81,Substitutions,354,452238,,503096,
e3fa7332d6f40f1d7f0a71c3ad6d251c,2022-08-27,3851204,64,Substitutions,475,480265,,422377,
69f816c8de944b73b53ab637c8e17102,2022-08-27,3851204,46,Substitutions,354,620566,,249570,
6cdb39b88716837aea4adc18639cdaef,2022-08-27,3851204,73,Substitutions,475,690993,,95604,
64cd30a85dd2c499d7cb4f93da01ae43,2022-08-27,3860181,71,Substitutions,11282,60799,,618898,
d65a1f758e020701eee003ce04d142cb,2022-08-27,3860181,58,Substitutions,11282,63342,,430579,
ffd2257fdc910b5256541669598f386e,2022-08-27,3860181,72,Substitutions,924,172565,,481795,
7feebaa0c42250d5acd93c7b581bdf7c,2022-08-27,3860181,58,Substitutions,11282,232895,,563749,
f6bfd128f216a3032433d61990ac7fbd,2022-08-27,3860181,46,Substitutions,11282,272631,,422203,
925171eb7e6b784a73d03e401d3d44fb,2022-08-27,3860181,79,Substitutions,11282,314965,,184440,
8770c2bee5a88b3ecd6e6d5d0b3ce359,2022-08-27,3860181,77,Substitutions,924,391278,,683826,
90cd51e95d8bd6711bc90d15385344d1,2022-08-27,3860181,48,Goals,924,538566,Direct free kick 1. Goal of the Season,,
cd439862be9e6fc04fbade04f0c39bf4,2022-08-27,3860181,81,Substitutions,924,538566,,544472,
2d288e3482124a3105f91cc6c1ee49f3,2022-08-27,3860182,81,Substitutions,6646,80205,,388820,
61ebedc89e68ec87229a9cd23ae891a2,2022-08-27,3860182,9,Goals,6646,96754,Header 2. Goal of the Season,,
6e1d5297135444d366c036b651eec548,2022-08-27,3860182,48,Goals,6646,96754,Right-footed shot 3. Goal of the Season,,
69647ed577684e20ecc287c6c89a4e79,2022-08-27,3860182,68,Substitutions,6646,96754,,146844,
11a638e5e858597f2e495c6c36c4fe21,2022-08-27,3860182,64,Substitutions,868,134936,,483495,
e20305cb44031c70c3fb5909960bfae0,2022-08-27,3860182,2,Goals,6646,176961,Tap-in 1. Goal of the Season,,
5ff395c2252d59a9c160c44a47ca0951,2022-08-27,3860182,81,Substitutions,6646,176961,,880332,
9f031dae780c679187b49ce792d1b90e,2022-08-27,3860182,46,Substitutions,868,197981,,649024,
399fd58a41aef9db6d316e25558d9851,2022-08-27,3860182,46,Substitutions,868,236693,,402887,
cb64b7e6e2b14bfcbe7577a8ca5236fb,2022-08-27,3860182,46,Substitutions,868,258018,,82713,
9556e5f16d6016d23bcbb073bc1fbb74,2022-08-27,3860182,74,Substitutions,868,264137,,226958,
1d94ee1db22d169d69b5d2b0dce09b51,2022-08-27,3860182,83,Goals,6646,271966,Penalty 2. Goal of the Season,,
ab9ea692613138792f2523fe1851bd31,2022-08-27,3860182,85,Substitutions,6646,271966,,36802,
928b547ee6981d2e661067f2071f0875,2022-08-27,3860182,53,Goals,868,394872,Own-goal,,
0303e05ac03a99591f3fb736899a0bcd,2022-08-27,3860182,67,Substitutions,6646,567217,,168337,
13eee7dc50309e936946295a18a1d80c,2022-08-29,3860183,46,Substitutions,2381,157993,,254249,
745afc17e94d7ffbfbe6097d64f593bf,2022-08-29,3860183,74,Substitutions,2381,158022,,193928,
2d1ec9268b684321adcf750a8e490a02,2022-08-29,3860183,54,Substitutions,114,170838,,724350,
c9cb307445e111fbcdb0f5411f9ed8be,2022-08-29,3860183,62,Substitutions,114,181380,,341549,
4b9e6ef2c9e751013ef92f7d6083a006,2022-08-29,3860183,86,Goals,2381,193928,Right-footed shot 1. Goal of the Season,,
d53edc620d0fb289ffd55837fa07d077,2022-08-29,3860183,78,Substitutions,114,207929,,361264,
6b6344a9bdc6f4d85b3c70d8abe71974,2022-08-29,3860183,61,Substitutions,2381,212642,,241119,
de6248f3e8a2f5ebee3b4d6a2d69d8d8,2022-08-29,3860183,29,Goals,114,228645,Header 2. Goal of the Season,,
b818177ddf0c7ed07991d016676fb5a2,2022-08-29,3860183,77,Substitutions,114,228645,,45671,
88fcc22e0cb883519dd924fbee5aeccc,2022-08-29,3860183,46,Substitutions,2381,257482,,85127,
3c59f765c7b7a79117dbb535d81ab38b,2022-08-29,3860183,12,Goals,114,549966,Right-footed shot 2. Goal of the Season,,
99d0e15a6067a1c21c7e854315822766,2022-08-29,3860183,41,Goals,114,549966,Header 3. Goal of the Season,,
c15d5d28fe1bd006f805bd4989f39d77,2022-08-29,3860183,62,Substitutions,114,549966,,119557,
52c0d979269f6427fb3be0d0147f46a2,2022-08-29,3860183,46,Substitutions,2381,658835,,124422,
93daafa5260267ebc6777b99b04c3b8b,2022-08-28,3860184,90,Substitutions,141,56416,,278654,
4691b8ae1f44a1bb61f79bd7817a87ea,2022-08-28,3860184,65,Substitutions,141,109256,,22388,
d12db57101ccfd992e8ea73ce4ed7806,2022-08-30,3844772,32,Goals,12,206050,Right-footed shot 2. Goal of the Season,,
d49a9ca6adc616655877f8d0fd60b59c,2022-08-30,3844772,65,Substitutions,12,206050,,94529,
aa4a5f8b33a605b263087459889dfbe6,2022-08-30,3844772,84,Substitutions,2919,216179,,659516,
c7cb5ed9de71f4fb1bb0c7b6d30d9404,2022-08-30,3844772,80,Substitutions,12,286297,,562049,
7ae69de4986b7301d42505f4797263b5,2022-08-30,3844772,80,Substitutions,12,331726,,167727,
ec05322a5a417667251e287f161413f3,2022-08-30,3844772,62,Substitutions,2919,332179,,392959,
9f7ca8b4f0b60fce1857be790ac4f9e8,2022-08-30,3844772,28,Substitutions,12,371371,,103427,
651fc779119baea91c0a013da06d9010,2022-08-30,3844772,61,Goals,12,524481,Header 1. Goal of the Season,,
8a6e66c74c63cb72df48bdecfc69d33f,2022-08-30,3844772,65,Substitutions,12,550108,,118689,
c24eec58d83c0d73cf090fd650764bb6,2022-08-31,3844773,69,Substitutions,1038,22328,,112343,
cfda295816079d09aa66444129f7b9d5,2022-08-31,3844773,21,Goals,398,105521,Right-footed shot 2. Goal of the Season,,
3f16955bdc73f5109be8774ac1068407,2022-08-31,3844773,90,Goals,1038,112343,Left-footed shot 1. Goal of the Season,,
39af39c06c4c91c28a6c2fe558b5e656,2022-08-31,3844773,72,Substitutions,398,128220,,334835,
a97a320962763b05cf99d6224fccc1a8,2022-08-31,3844773,73,Substitutions,1038,131102,,197491,
16a472cd21dae123b1075c6785a0236d,2022-08-31,3844773,41,Substitutions,398,159372,,65278,
b4cad7472fc9b357fa4a7b680a8b465f,2022-08-31,3844773,61,Substitutions,1038,162961,,94307,
cd78ba0046ddc19068fb5e3f85dd0517,2022-08-31,3844773,81,Substitutions,398,197747,,618341,
90d3cf7a7c24329e9f6a4c374b013b06,2022-08-31,3844773,72,Substitutions,398,199733,,468301,
82f85ff721c00a7f4f4db1285069bd7e,2022-08-31,3844773,73,Substitutions,398,283735,,550106,
1af814e0c353e691f78383e69267653d,2022-08-31,3844773,46,Substitutions,1038,348601,,84765,
2e017e674e4ff9974182c27883800977,2022-08-31,3844773,69,Substitutions,1038,434676,,398163,
49208ec6dde20b1c970fa7886a9567b1,2022-08-30,3844774,79,Substitutions,5,48859,,585949,
881da5cdc30adca30412a6ea903ec2d7,2022-08-30,3844774,73,Substitutions,5,82442,,395236,
2d7b396accc29cb3de6f8ab4e8dbd43c,2022-08-30,3844774,90,Substitutions,5,130365,,,
2c7029fa432507ece82d14136d30621d,2022-08-30,3844774,52,Substitutions,6574,177843,,163222,
fe764788a3078fdf2c2499575134c3f5,2022-08-30,3844774,84,Substitutions,6574,311178,,297645,
5eebc6781801cd6c584e1d249a9a90b3,2022-08-30,3844774,57,Substitutions,5,314678,,435772,
0d369c0f329af4c9de1abc9d0483893a,2022-08-30,3844774,84,Substitutions,6574,315865,,812625,
2091db725c9a09ee770f1633a2871592,2022-08-30,3844774,57,Substitutions,5,381950,,449151,
091cc9be6c738b44b347a7d3e3150bee,2022-08-30,3844774,57,Substitutions,5,392538,,397033,
5ade03dbe8544ea3968427cf8efe13ce,2022-08-30,3844774,69,Substitutions,6574,394300,,416386,
044c74209d406e75543f0e826b1dfadf,2022-08-30,3844774,69,Substitutions,6574,564785,,552549,
8976e7bba7c1de022cc224033d588fd9,2022-08-31,3844775,68,Substitutions,430,88909,,386455,
2df1b5f8d5d2125b257152a12eaba19e,2022-08-31,3844775,79,Substitutions,410,112302,,272812,
3f0eafdb7a175adba6be003717ba20fa,2022-08-31,3844775,68,Substitutions,430,240219,,201040,
3cc3901d9582d54c3f4e3a88ae03ac2f,2022-08-31,3844775,65,Substitutions,410,268429,,53536,
52396969ad170ae409a61634ac3e6170,2022-08-31,3844775,86,Substitutions,430,272261,,324690,
52aaac833447405c5649478ed5b86050,2022-08-31,3844775,43,Substitutions,410,286949,,104597,
90729722180f1d521b2fc5fd9aac71c7,2022-08-31,3844775,79,Substitutions,410,322305,,528833,
e4cb1c163eb425ac3015581eb7766e76,2022-08-31,3844775,80,Substitutions,430,324377,,287579,
2f7ea54c8b4cf4a3e6199663c06f5c0f,2022-08-31,3844775,86,Substitutions,430,390638,,257462,
4cb1fa8cf46b6815c2de341c05e41892,2022-08-31,3844775,17,Goals,410,595809,Left-footed shot 2. Goal of the Season,,
418f64a52a6295babfd2996a4d9943bd,2022-08-31,3844775,65,Substitutions,410,595809,,295331,
94783c76b5430d582baaad314b92d7cc,2022-08-28,3851205,65,Substitutions,157,38388,,340166,
16c71195000be312249c8b0203f1fc55,2022-08-28,3851205,67,Substitutions,1096,41982,,503162,
be60b3a4420b1a9f5a5a683c672a92ff,2022-08-28,3851205,10,Goals,157,42735,Direct free kick 1. Goal of the Season,,
700559339e155ef865ece4d57c55080f,2022-08-28,3851205,27,Goals,1096,147043,Penalty 4. Goal of the Season,,
c2c86f11d7cdf8915341ebbdfdb82fa4,2022-08-28,3851205,44,Substitutions,1096,147043,,361068,
d81ca2ca468510281199220e7d075683,2022-08-28,3851205,84,Substitutions,157,167798,,153440,
d725fb1084723702ab79c4e4ef6ebc19,2022-08-28,3851205,15,Goals,1096,207015,Left-footed shot 1. Goal of the Season,,
388515c80c5d5cbc7b2ac34e791c963e,2022-08-28,3851205,77,Substitutions,1096,207015,,295060,
712e88c1eb90973c1dc7b2563200a18a,2022-08-28,3851205,77,Substitutions,1096,460378,,55687,
241220398d7055b006c1321e18ccd7fb,2022-08-28,3851205,77,Substitutions,1096,661171,,748601,
604d1a1529a410188a0e7955e48f48c6,2022-08-28,3851205,84,Substitutions,157,705991,,422355,
e125a3f71960b477004f247b5a7c0539,2022-08-28,3851206,62,Substitutions,601,111376,,545400,
1f87056b4fcef3523406ce5c4ba5c706,2022-08-28,3851206,90,Substitutions,3057,168471,,204111,
4d7dc049f98330af46021cfccc70b67b,2022-08-28,3851206,63,Substitutions,3057,227532,,422763,
9d9ed36e58bed2ca4ff4c7dd1110ac78,2022-08-28,3851206,82,Substitutions,601,352017,,202831,
b403bbf933d6e7eac8fba3deba733f5d,2022-08-28,3851206,83,Goals,3057,377219,Right-footed shot 4. Goal of the Season,,
24d75b34bcfc06fd0c3d1cd39f1cb0fe,2022-08-28,3851206,89,Substitutions,3057,381968,,743376,
3fdeca1d69a8c1e277ec28934df8a0c6,2022-08-28,3851206,63,Substitutions,3057,405399,,211847,
dd0e86b1cc533127503e4e76d21c0d8a,2022-08-28,3851206,78,Substitutions,601,442320,,224691,
b8c912b42cf78614367001e35a4944a6,2022-08-28,3851206,89,Substitutions,3057,476836,,743379,
813ce78bd4d8034f6a987c6e767e71a1,2022-08-28,3851206,62,Substitutions,601,585339,,216375,
99b460ade610a6d76608bac5008b6643,2022-08-28,3851206,46,Substitutions,601,669000,,665618,
619f65391ef4273d1a0e8b50adace948,2022-08-28,3851207,46,Substitutions,58,112930,,505653,
582b095b5b14b8bc2a697d0f130aa45f,2022-08-28,3851207,74,Substitutions,58,253765,,588866,
88f8390c2afe034a58496b948a455526,2022-08-28,3851207,31,Goals,3948,289648,Right-footed shot 1. Goal of the Season,,
bad5b2e01d6114e021ba634581f0e1ce,2022-08-28,3851207,61,Substitutions,3948,338668,,165012,
4294d9db2abcf8bcc79d59249fc8dfe2,2022-08-28,3851207,12,Goals,58,354482,Deflected shot on goal 1. Goal of the Season,,
ca5e3ae92c9b6faa9c88ec56e0ebff26,2022-08-28,3851207,80,Substitutions,3948,409153,,531065,
e3d37864c6289bea1fbf33e93a99c3f6,2022-08-28,3851207,46,Substitutions,58,423604,,24484,
393a8c45d78ea8c4c0f7c0672b5b7b2a,2022-08-28,3851207,61,Substitutions,3948,450958,,575594,
f91395853d33c26573460264971988ee,2022-08-28,3851207,46,Substitutions,58,486051,,727089,
048e16b4be101adc5a62726ac38afe7f,2022-08-28,3851207,68,Substitutions,58,581106,,193592,
c7108cc453c960e55645d11b238e8d6d,2022-08-28,3851207,2,Goals,3948,656681,Right-footed shot 1. Goal of the Season,,
a6692465693c1d147b8b588e0d465cc2,2022-08-28,3851207,71,Substitutions,3948,656681,,658536,
1953034dce22bd1b7551dd1f9f60bfba,2022-08-28,3851208,67,Substitutions,968,90478,,40478,
6ed40536bf4ac35cc4ef4b739685bbe8,2022-08-28,3851208,62,Substitutions,968,101201,,671591,
0d5f3cfb116c4375bccb111dfba20449,2022-08-28,3851208,29,Substitutions,968,344311,,502298,
6fefcd7cbca95d61724ada32eb64393a,2022-08-28,3851208,67,Substitutions,968,467623,,212229,
65ce6d7f2d4b785b3ee3322e539a85fc,2022-08-28,3851208,69,Substitutions,1245,649490,,704270,
20232b53dba403baa42f884e0fcf36a1,2022-08-28,3851208,84,Goals,1245,740615,Right-footed shot 1. Goal of the Season,,
badef6b91679b315d6408fc069a4710c,2022-08-28,3851208,86,Substitutions,1245,740615,,679050,
802e9cfeecf8d22418ba51607500e5c1,2022-08-07,3854844,70,Substitutions,6646,198087,,80205,
d70c329cc6abd7339ebf5ec29a43ee91,2022-08-07,3854844,72,Goals,6646,199927,Header 1. Goal of the Season,,
c3810bb9bc21727e17ad4ea42e5be0d0,2022-08-07,3854844,80,Substitutions,6646,271966,,36802,
b28abf5ca727d46bccc611afc636b356,2022-08-07,3854844,87,Substitutions,6646,294525,,146844,
fc1f5c499318c8f3acc0fb8dab1c2069,2022-08-07,3854844,28,Goals,11282,327402,Left-footed shot 1. Goal of the Season,,
4025a115a3cfda4f9adc782ed7889d27,2022-08-07,3854844,69,Substitutions,11282,422203,,667965,
bb554064383f77f99cefae8f268dae96,2022-08-07,3854844,90,Goals,11282,618898,Right-footed shot 1. Goal of the Season,,
6882b14db844b0eee3e31fad7536012d,2022-08-07,3854844,59,Substitutions,11282,652426,,563749,
e8e072b5d5868a18b9f632fa3a39f968,2022-08-07,3854844,80,Substitutions,6646,727079,,176961,
1517941d18675841a2952a191c4eec20,2022-08-06,3854845,69,Substitutions,3205,61380,,58602,
23d4309bdd72b8d0a87c57a8905e39ff,2022-08-06,3854845,69,Substitutions,3205,99227,,103674,
ff6c97b02b7ee8571c4a840f9057f67d,2022-08-06,3854845,90,Goals,114,118287,Left-footed shot 1. Goal of the Season,,
ac29ed01ffd488d33efa5d7aa2292757,2022-08-06,3854845,50,Substitutions,3205,163053,,257785,
bc0a003f5491317fd0c88328876613dc,2022-08-06,3854845,89,Substitutions,3205,177031,,282560,
acad2c0b4c3758205f6098385ae097e0,2022-08-06,3854845,89,Substitutions,3205,348425,,324321,
87446760264886ee5c66d222c4e1f075,2022-08-06,3854845,77,Substitutions,114,461951,,45671,
df6ebeba3d11a2ba709483153af9f20e,2022-08-06,3854845,57,Substitutions,114,549966,,215679,
b06286f712793f5af1bdbf70bf8cd002,2022-08-06,3854846,64,Goals,2381,28140,Penalty 1. Goal of the Season,,
45c2da4b2731c8443cd0437c41658cdb,2022-08-06,3854846,86,Substitutions,2381,76386,,253290,
49119a93382189babfe26fed98b53189,2022-08-06,3854846,22,Goals,2832,129513,Direct free kick 1. Goal of the Season,,
48f8d6eabadbc766f1c367115d8beb6c,2022-08-06,3854846,64,Substitutions,2832,144303,,603348,
7c0c224126ea3d993eaa3a5680c152d8,2022-08-06,3854846,73,Substitutions,2832,221285,,86926,
1c976f074b0cd569ea2fad0232739615,2022-08-06,3854846,75,Substitutions,2381,288858,,212642,
c54c14af02f1768884c48533b1211294,2022-08-06,3854846,86,Substitutions,2381,361264,,99327,
07b6091fe2b2dc2df4f389316c18cada,2022-08-06,3854846,89,Substitutions,2832,390379,,583970,
8bc6946e41b00c38bc5a84de5f39a95d,2022-08-06,3854846,73,Substitutions,2832,439343,,129236,
634845c857799f039592b08c18563186,2022-08-08,3854847,61,Substitutions,868,61887,,229817,
5faccf0597508fcc4935f559cf19dc84,2022-08-08,3854847,83,Substitutions,868,82713,,649024,
c7a5f316943cccaef1203a0cd9311a66,2022-08-08,3854847,72,Substitutions,2293,99047,,83560,
83bbc79ea98245e0a1747aad3da5df77,2022-08-08,3854847,46,Substitutions,2293,166086,,314963,
3b3472ec1e3955815df5373692580a4f,2022-08-08,3854847,68,Substitutions,868,197981,,483495,
a07903a6cbb03e5a1a8b5bfca7bde570,2022-08-08,3854847,86,Substitutions,2293,213555,,227676,
b1a9139b1a8d1694d5de476365150b59,2022-08-08,3854847,61,Substitutions,868,264137,,134936,
b90110cb0ddd56062e8333550615bb03,2022-08-08,3854847,86,Substitutions,2293,291758,,260330,
4d335d706e8dcc56579226c99c2b4665,2022-08-08,3854847,46,Substitutions,2293,387160,,226085,
c6eaba42117cf992209309fc2f5d1fa5,2022-08-08,3854847,68,Substitutions,868,402887,,226958,
30cef690a91a4c2d0bcd83644e1e612d,2022-08-08,3854848,80,Substitutions,6890,45340,,325924,
21e6dff52615c24903ba04a750ea7fcf,2022-08-08,3854848,22,Goals,6890,48119,Right-footed shot 1. Goal of the Season,,
ac3120e30e1cbbf1e1be2223734bce2e,2022-08-08,3854848,68,Substitutions,6890,48119,,249952,
f111498ab4c42dc1fb3228245cecf4d9,2022-08-08,3854848,81,Substitutions,6890,54177,,110695,
b87153d9823a1c5a3866547d988a95b9,2022-08-08,3854848,69,Substitutions,6890,98512,,216662,
a3520509d6876aaddc891ca2d175e2a3,2022-08-08,3854848,63,Substitutions,10484,126687,,85352,
e5e850eeb58e688365343b779474258c,2022-08-08,3854848,46,Substitutions,10484,159908,,169460,
13b21d84253f84a262651aa660554044,2022-08-08,3854848,63,Substitutions,10484,170953,,701834,
918cc32f18b2cdc6a01be370c9db76b7,2022-08-08,3854848,77,Goals,6890,216662,Penalty 1. Goal of the Season,,
a24229906a1292ca49e8b6dde1e18685,2022-08-08,3854848,52,Substitutions,10484,230921,,229695,
e87938e38819e6211cac8f33cfb614e5,2022-08-08,3854848,46,Substitutions,10484,352651,,1043003,
b7a276585c21ce109871ba143853a85e,2022-08-08,3854848,74,Goals,6890,355641,Header 1. Goal of the Season,,
0c80229aa79c20ae6d5ffefddd763853,2022-08-08,3854848,38,Goals,6890,421710,Tap-in 1. Goal of the Season,,
d357c29443e113bbcd824e7a7fc0ff36,2022-08-28,3860184,46,Substitutions,449,182688,,182894,
8c6a0ad060547767d68004adc21fbeac,2022-08-28,3860184,46,Substitutions,449,197170,,178322,
f30257a566686a44d8be9439ce3b422b,2022-08-28,3860184,89,Substitutions,449,234189,,191391,
59dbb8d5299d7b787cf8a4c6bb7f8005,2022-08-28,3860184,84,Substitutions,449,245014,,182923,
ec1ac463398e67b23a64ccae6043c698,2022-08-28,3860184,73,Substitutions,141,318077,,469787,
3a6368ffefc9beb5f31eb07697ca8174,2022-08-28,3860184,90,Substitutions,141,396908,,541537,
c44ece8c51bebf447d476a1c3d4acc7a,2022-08-28,3860184,84,Substitutions,449,616894,,387143,
71b82ecf4af3f7e8e454ed90edc7ab42,2022-08-26,3860185,58,Goals,2832,38746,Tap-in 1. Goal of the Season,,
be2e57a6c394840d8e7b9dbe59a1a4bf,2022-08-26,3860185,77,Substitutions,589,105456,,241251,
91b07439b6ac7d78021a1db9292a1a69,2022-08-26,3860185,46,Substitutions,2832,144303,,38746,
87464ac4519ed1a2fe3783c7997336f5,2022-08-26,3860185,66,Substitutions,589,159668,,17465,
53aaa196a15d579725a0d875ada27171,2022-08-26,3860185,67,Goals,2832,190941,Counter attack goal 1. Goal of the Season,,
7eb13d4847ccde87e77e3d9c9708b338,2022-08-26,3860185,46,Substitutions,2832,221285,,276337,
a1c4782d36087d9bbdd80ba5fa0307c1,2022-08-26,3860185,86,Substitutions,2832,256000,,626771,
1c7bc99855779561c84b8a1f224d6f83,2022-08-26,3860185,30,Goals,589,315291,Right-footed shot 4. Goal of the Season,,
75fdb03864c44bd0c1ffd3de53d21d4f,2022-08-26,3860185,40,Goals,589,315291,Right-footed shot 5. Goal of the Season,,
c28268e369203060bfb3b574d5d6f90e,2022-08-26,3860185,66,Substitutions,589,345105,,85291,
1d53c49f29102ae62745b594c10621a0,2022-08-26,3860185,28,Goals,2832,439343,Left-footed shot 2. Goal of the Season,,
49368b7c3b3571fb6196dd925738f248,2022-08-26,3860185,54,Goals,2832,439343,Left-footed shot 3. Goal of the Season,,
b03ed984c36cf7de9a621276110e52c2,2022-08-26,3860185,73,Goals,2832,439343,Right-footed shot 4. Goal of the Season,,
4307c26a8fd0acb8b3d1e76cb53315e8,2022-08-26,3860185,77,Substitutions,2832,439343,,603348,
3d6afb3d927a75ebf85ac281c91f7535,2022-08-26,3860185,46,Substitutions,2832,583970,,190941,
458a090c8bf6e602e810db974d74e49f,2022-08-26,3860185,69,Substitutions,589,620072,,503035,
5d80b7017cef9cd917ac1d63b0c02580,2022-08-27,3860186,60,Substitutions,3840,34453,,118022,
ede7c83a4efe13841a84c99d0432e8ad,2022-08-27,3860186,46,Substitutions,3840,48067,,45146,
0907b8b10752ac95f91741137b39f05b,2022-08-27,3860186,46,Substitutions,24245,59483,,461951,
12479666be63a2534dc64a1187c8276d,2022-08-27,3860186,72,Substitutions,24245,66052,,453810,
c77072db436424baf7443dacfdb74b82,2022-08-27,3860186,59,Substitutions,3840,127160,,19041,
f6233f2a76a1aa86b491cb76170af276,2022-08-27,3860186,6,Goals,3840,206947,Long distance kick 1. Goal of the Season,,
2b5fb3bc2f5057709cbc08e4a84f1808,2022-08-27,3860186,83,Substitutions,24245,207855,,72643,
fb7ab413f6247fcf7c7651cba3a6c306,2022-08-27,3860186,63,Substitutions,24245,294100,,52006,
b8122f5bdc17d1c1c8ce7634ef563ad1,2022-08-27,3860186,72,Substitutions,3840,353775,,517376,
9a3e64654b465e26aef4672ff9d41c1d,2022-08-27,3860186,81,Substitutions,3840,380415,,265542,
801f2fffaf269ada487eb29f02f0d356,2022-08-27,3860186,46,Substitutions,24245,610484,,248271,
e789b1d0597edf89cbe2543c6e10e38e,2022-08-28,3860187,75,Substitutions,7775,52480,,293998,
d6a9f8b69fcee0927e29551789aa2acd,2022-08-28,3860187,46,Substitutions,7775,94807,,385906,
b08c8717d82167a9e0cd04555347e21d,2022-08-28,3860187,79,Substitutions,7775,110686,,672803,
97b67c8a8c6c4e8d29f880416d3bff22,2022-08-28,3860187,74,Substitutions,10484,126687,,193612,
3e5edb336f71233c4e34fd6a04232e92,2022-08-28,3860187,74,Substitutions,10484,169460,,159908,
f2f7b50e4fc8b3376c1682f574ba7108,2022-08-28,3860187,86,Substitutions,10484,170953,,701834,
c3cbe01e18ec1959cd90c6cf4730ea37,2022-08-28,3860187,36,Goals,10484,215592,Counter attack goal 1. Goal of the Season,,
0ed661d24012cc2e07ee53298b9cee10,2022-08-28,3860187,86,Substitutions,10484,215592,,88721,
df094106402c3032cb4a2c186449001e,2022-08-28,3860187,82,Substitutions,10484,229695,,891989,
f65fefb7e81f06f38c764de8ed2e7a53,2022-08-28,3860187,46,Substitutions,7775,294091,,291927,
595547e36d6aa1b6fc39fb97fe568b8a,2022-08-21,3851132,83,Substitutions,601,669000,,224691,
13c81e95dd79b3c61177b473da8daf8d,2022-08-21,3851133,68,Substitutions,3508,42748,,880610,
e4ba403465e8964b19ad124fb06cf4f6,2022-08-21,3851133,83,Goals,172,129586,Header 1. Goal of the Season,,
4d3082e34d407af829721d0068cc7ccc,2022-08-21,3851133,80,Substitutions,172,205550,,140310,
b32970305df73dd0e1d6035e64f33c41,2022-08-21,3851133,57,Substitutions,3508,246309,,353418,
395878cd87e0634c8f83fdc5f987c98f,2022-08-21,3851133,71,Substitutions,172,294772,,260806,
643d29c20e77e5927b072571c70b3b07,2022-08-21,3851133,57,Substitutions,3508,338680,,574501,
4fdb5396ba275bb5dfefdd98bdd7b99b,2022-08-21,3851133,36,Goals,172,446491,Header 1. Goal of the Season,,
3fd83f6497a651927ce2539858500707,2022-08-21,3851133,80,Substitutions,172,446491,,491296,
305a376d720a8c5aee0b14786e0bddce,2022-08-21,3851133,89,Goals,172,491296,Right-footed shot 2. Goal of the Season,,
747d2b66aee38cd8df567f8b84a43b4f,2022-08-21,3851133,5,Goals,3508,749552,Right-footed shot 2. Goal of the Season,,
d2143f61374fd1fc989b40bc96c6d566,2022-08-21,3851133,81,Substitutions,3508,749552,,579055,
b576308d2b4c077d1e29ae4f25f653c7,2022-08-21,3851133,68,Substitutions,3508,833315,,148376,
9cfc5106fd30a6e80e97c90a5521ccb1,2022-08-21,3851133,61,Substitutions,172,840254,,649035,
c55b7ee4fed57736a4fe3a6c14127f48,2022-08-21,3851133,71,Substitutions,172,848509,,129586,
d9b0950923241d644fbbd94b75c13faf,2022-08-21,3851134,58,Substitutions,3057,160736,,250138,
3c21f2db9ca8912ecfd13666bafd6bb5,2022-08-21,3851134,90,Goals,3057,168471,Penalty rebound 1. Goal of the Season,,
65049273ddd120ec409c9cb0077a137c,2022-08-21,3851134,76,Substitutions,3057,185164,,227532,
50e6e7cb75b90faa54d0199b35ae0af0,2022-08-21,3851134,71,Substitutions,2727,282897,,364406,
f039b929293f99d780b2a0c96a08cb0f,2022-08-21,3851134,90,Substitutions,2727,310131,,80442,
32112f12c37c3518fe1f5e280e93735c,2022-08-21,3851134,35,Goals,2727,331739,Right-footed shot 2. Goal of the Season,,
