"game_lineups_id","game_date","game_id","player_id","club_id","player_name","lineup_type","player_position","lineup_number","team_captain"
"46d68a63463d43b564ba8aa4f5f98324","2022-08-12","3845645","486084","1124","Daniil Chernyakov","substitutes","Central Midfield",78,False
"485a9122c52b83bbadea9f10d58bfb9b","2022-08-12","3845645","503998","11127","Dmitriy Landakov","substitutes","Goalkeeper",13,False
"119cfed366fe49ae61126351b7716b67","2022-08-12","3845645","525692","1124","Georgiy Gongadze","starting_lineup","Centre-Forward",21,False
"7aee89241118a265836f13781afa4dff","2022-08-12","3845645","585013","11127","Ramazan Gadzhimuradov","starting_lineup","Right Winger",70,False
"c8f5e09635cc9f2496813b78f0d65f58","2022-08-12","3845645","599150","1124","Ilya Svinov","starting_lineup","Goalkeeper",1,False
"ea64383961ba98564207c8af9f79ad73","2022-08-12","3845645","607809","11127","Ilya Bykovskiy","substitutes","Left-Back",94,False
"807c1ffee7504153ec487a0d61f2ed27","2022-08-12","3845645","612869","11127","Aleksey Kashtanov","substitutes","Centre-Forward",79,False
"be45df063583f3ed19e6ef79cbe0fe86","2022-08-12","3845645","652270","1124","Evgeniy Morozov","starting_lineup","Centre-Back",85,False
"e4c882e19b4b0e69cf17697d7eef18ed","2022-08-12","3845645","673998","11127","Yuriy Zheleznov","substitutes","Left Midfield",14,False
"816465cf3bdf49502ff81ec5f75037d9","2022-08-12","3845645","686059","11127","Ivan Kuzmichev","starting_lineup","Centre-Back",25,False
"f6b73b684a7fd843c81f8f5a07541a47","2022-08-12","3845645","751084","1124","Matvey Ivakhnov","substitutes","Centre-Forward",56,False
"959428f63f4c1009832ff514e5a460eb","2022-08-13","3845646","55369","932","Guilherme","substitutes","Goalkeeper",1,False
"a4b4ce6e8a3b530aa8c91e8b414562bf","2022-08-13","3845646","177350","2696","Evgeniy Frolov","substitutes","Goalkeeper",39,False
"dc3d0f162682696110d720f5e5ec027d","2022-08-13","3845646","178335","932","Dmitriy Zhivoglyadov","starting_lineup","Right-Back",2,False
"18ed137608a8d906a5138deacee574da","2022-08-13","3845646","203961","2696","Glenn Bijl","starting_lineup","Right-Back",23,False
"e78776b25712f8b4a0843c442f62618a","2022-08-13","3845646","206386","932","Tin Jedvaj","starting_lineup","Centre-Back",16,False
"3d239ca7a79938938394406a189a7ad9","2022-08-13","3845646","255451","932","Anton Miranchuk","starting_lineup","Attacking Midfield",11,False
"0beabf8f890b91bfce676b63d8529508","2022-08-13","3845646","263905","932","Dmitriy Barinov","starting_lineup","Defensive Midfield",6,True
"f1d4d91700f736e4fb121333da5b187c","2022-08-13","3845646","268112","932","Gyrano Kerk","substitutes","Right Winger",7,False
"9d1a41c14af50e32272f8c3d686d3f37","2022-08-13","3845646","284843","2696","Roman Ezhov","starting_lineup","Right Winger",11,False
"869c27dd7581ee972f62c0867e6f55d2","2022-08-13","3845646","318426","932","Ivan Ignatjev","starting_lineup","Centre-Forward",9,False
"82915c6a01918b5bf5ba6f2f46a1458b","2022-08-13","3845646","329629","2696","Mateo Barac","substitutes","Centre-Back",44,False
"e9a0573a129fa40803cbecc650c8bdcf","2022-08-13","3845646","333802","932","François Kamano","starting_lineup","Right Winger",25,False
"ae2bf418ca3d5edc06eeb80d43ada501","2022-08-13","3845646","393858","2696","Aleksandr Soldatenkov","starting_lineup","Centre-Back",4,True
"30484d8744d1e4793ee66997711d3edf","2022-08-13","3845646","395654","2696","Ilya Gaponov","substitutes","Centre-Back",95,False
"621fb9a00b636221c05fbab313f42d6f","2022-08-13","3845646","421045","2696","Ivan Lomaev","starting_lineup","Goalkeeper",1,False
"44b52d6a1a64070441898cea77e21e63","2022-08-13","3845646","421046","2696","Dmitriy Tsypchenko","starting_lineup","Centre-Forward",7,False
"256b30646ad0beed32e23a6bb372b22f","2022-08-13","3845646","422838","2696","Roman Evgenjev","starting_lineup","Centre-Back",24,False
"bbb5c5913890c5af13c89a4a06aff654","2022-08-13","3845646","430484","2696","Vladimir Khubulov","substitutes","Left Winger",17,False
"58d72914ab2c40f6f3977ff7b20c710b","2022-08-13","3845646","447101","2696","Maksim Vityugov","starting_lineup","Defensive Midfield",8,False
"c12493070dafb6632cd43a87729ff45d","2022-08-13","3845646","448981","2696","Maksim Glushenkov","starting_lineup","Centre-Forward",15,False
"67f62db4ce288329cac2105387dd9da9","2022-08-13","3845646","448983","2696","Yuriy Gorshkov","starting_lineup","Left-Back",5,False
"780a5b48b96cb5cac5103201c3c63d2a","2022-08-13","3845646","449351","932","Andrey Savin","substitutes","Goalkeeper",60,False
"f40c22ba1d1a724227316ab22bed7e95","2022-08-13","3845646","457184","932","Marko Rakonjac","substitutes","Centre-Forward",77,False
"9c3023b4a265f2bc35ba28ebac7eddd9","2022-08-13","3845646","461701","932","Nair Tiknizyan","starting_lineup","Left-Back",71,False
"730d08d2b5ddd140917cfbe1f2c60d4a","2022-08-13","3845646","462329","932","Stanislav Magkeev","substitutes","Centre-Back",4,False
"daa54b5e4d1e6345f66205e2b0e7cd19","2022-08-13","3845646","462988","2696","Danil Lipovoy","substitutes","Left Midfield",13,False
"a2dc9bd2fe2192f4870c8e9a8658a469","2022-08-13","3845646","494237","932","Wilson Isidor","starting_lineup","Left Winger",10,False
"0241bff387a694048c8b71e3bf13a66a","2022-08-13","3845646","516749","2696","Vladislav Shitov","substitutes","Centre-Forward",73,False
"d7537d28f0742e823547d9dd3bd69ae2","2022-08-13","3845646","534477","2696","Bogdan Ovsyannikov","substitutes","Goalkeeper",81,False
"f6fcdb58d9cf2ef8d3dc6ef6a9dc4bdb","2022-08-13","3845646","555172","2696","Artem Sokolov","starting_lineup","Left Winger",18,False
"12998ec57f8fdbbc28422de8da6bd800","2022-08-13","3845646","622461","932","Sergey Babkin","substitutes","Central Midfield",75,False
"c796fa690f6cf80851df6c23bb87ef55","2022-08-13","3845646","691920","932","Artem Karpukas","starting_lineup","Defensive Midfield",93,False
"18aaba4181f9177c89cb356edae41f8d","2022-08-13","3845646","697724","932","Egor Pogostnov","substitutes","Centre-Back",59,False
"508f15a45a76fb096a62b4e2c6dd077c","2022-08-13","3845646","712857","932","Mark Mampassi","starting_lineup","Centre-Back",18,False
"d036f38e433d70f8e2eb383c7a9422b9","2022-08-13","3845646","718756","932","Daniil Khudyakov","starting_lineup","Goalkeeper",53,False
"3e410c112ec46cec527378d2a2de5b3d","2022-08-13","3845646","745284","932","Vadim Rakov","substitutes","Left Winger",27,False
"7973e2fda465e776adf7eec30deda338","2022-08-13","3845646","811544","2696","Aleksandr Kovalenko","starting_lineup","Central Midfield",14,False
"a24d9e81ad137e2c635ed730ef913aa6","2022-08-13","3845646","911386","2696","Vladislav Teplyakov","substitutes","Left-Back",72,False
"11de3a4e5c99df408762c0486dd7a5b0","2022-08-13","3845647","15570","2410","Igor Akinfeev","starting_lineup","Goalkeeper",35,True
"086a5eef6611a7ea913dee5f701a666f","2022-08-13","3845647","27706","964","Mikhail Kerzhakov","starting_lineup","Goalkeeper",41,False
"3fa9af3fe5e91f9c6267e0e96c4e1739","2022-08-13","3845647","37838","964","Dejan Lovren","starting_lineup","Centre-Back",6,True
"b649c3baee0671d8ddd1726ca1063775","2022-08-13","3845647","38805","2410","Kirill Nababkin","starting_lineup","Centre-Back",14,False
"f06826cd94f92bccf350ae2eeb639366","2022-08-13","3845647","70114","2410","Anton Zabolotnyi","substitutes","Centre-Forward",91,False
"54065a56aff3656eb7f5afc3141b00e9","2022-08-13","3845647","84483","964","Aleksandr Erokhin","substitutes","Central Midfield",21,False
"996dab002df5b69b4a4bd0e9763d01f8","2022-08-13","3845647","170620","964","Vyacheslav Karavaev","substitutes","Right-Back",15,False
"406aa1e8ca2f053eb2758b0ef090d6de","2022-08-13","3845647","171072","2410","Sasa Zdjelar","substitutes","Defensive Midfield",5,False
"120c6074d272cd3f72f4df6b1fbb3ea2","2022-08-13","3845647","217033","964","Aleksey Sutormin","starting_lineup","Right-Back",19,False
"c1ea4ce08cb4ecc0decdc632022b3114","2022-08-13","3845647","220793","964","Douglas Santos","starting_lineup","Left-Back",3,False
"907df50809a53e098b1c129897802645","2022-08-13","3845647","235339","964","Dmitriy Chistyakov","substitutes","Centre-Back",2,False
"096f5ec0809494fd7fcffa36e9f9dae2","2022-08-13","3845647","245030","2410","Milan Gajic","starting_lineup","Right Midfield",22,False
"d9e3a30a2789192701b7273bf6db111c","2022-08-13","3845647","257668","964","Wilmar Barrios","starting_lineup","Defensive Midfield",5,False
"b619d799fcb5d3195a945243a221b22d","2022-08-13","3845647","279242","964","Zelimkhan Bakaev","starting_lineup","Attacking Midfield",7,False
"6acdd88df3aa0bb583c24723f0b98af0","2022-08-13","3845647","287183","2410","Fedor Chalov","starting_lineup","Centre-Forward",9,False
"5347b8c05f9cdf631eeae065c1424f0e","2022-08-13","3845647","323704","964","Malcom","starting_lineup","Right Winger",10,False
"1d1c24cfbbf7cca2d3064ff6a1d06ec5","2022-08-13","3845647","344299","2410","Bakhtiyor Zaynutdinov","starting_lineup","Centre-Back",19,False
"3457c46ffed0dc64b6e5791b3639db90","2022-08-13","3845647","353037","2410","Jesús Medina","starting_lineup","Right Winger",28,False
"4906aa2be6195a8157d8a426b5c50fde","2022-08-13","3845647","354145","2410","Jorge Carrascal","substitutes","Left Winger",8,False
"f94a0e4fa632215ff9d5a9c83a6cea12","2022-08-13","3845647","362570","964","Andrey Mostovoy","starting_lineup","Left Winger",17,False
"59d5b9427d7f3b875e44a3d68239fa90","2022-08-13","3845647","362667","964","Mateo Cassierra","substitutes","Centre-Forward",30,False
"1ea4a23e0706a4d0daf700142f92743c","2022-08-13","3845647","364257","964","Ivan","substitutes","Goalkeeper",1,False
"bb65331dc636f88f6a1858c824d0f2fe","2022-08-13","3845647","368468","2410","Moisés","starting_lineup","Left Midfield",27,False
"1c01cfbdc5b733cc524ac6c4ce44322e","2022-08-13","3845647","372535","964","Danil Krugovoy","substitutes","Left Midfield",4,False
"0a1ba232a64fc325a36fc081e99d2ce0","2022-08-13","3845647","381834","2410","Konstantin Kuchaev","starting_lineup","Central Midfield",20,False
"4f6656fd38e096a78d89288a0f28fddb","2022-08-13","3845647","395659","964","Ivan Sergeev","starting_lineup","Centre-Forward",33,False
"46cb53eb8298201d61bcb97b2f3bb652","2022-08-13","3845647","419845","2410","Ivan Oblyakov","substitutes","Attacking Midfield",10,False
"b9efe377e517a0a6091e71028bd4d3ac","2022-08-13","3845647","455016","964","Arsen Adamov","substitutes","Right-Back",23,False
"05555adee7d93b3d7f8007aa399963a8","2022-08-13","3845647","465408","964","Nuraly Alip","substitutes","Centre-Back",28,False
"7a368296869b432f3da8354d05f3d756","2022-08-13","3845647","499721","964","Wendel","starting_lineup","Defensive Midfield",8,False
"0df6cb4e877108a57ccaaaf2d76bef98","2022-08-13","3845647","510782","964","Rodrigão","starting_lineup","Centre-Back",55,False
"62fbfb9734d1a492630168530a223f99","2022-08-13","3845647","532732","2410","Igor Diveev","starting_lineup","Centre-Back",78,False
"e774c027ffa84e74364ee64809b64482","2022-08-13","3845647","538281","2410","Víctor Méndez","starting_lineup","Left Winger",88,False
"8efbf84d26c424a63bb71b51e89d75ba","2022-08-13","3845647","555146","2410","Vladislav Torop","substitutes","Goalkeeper",49,False
"f8a59c2de2ac0f0bb920acaafb9623fd","2022-08-13","3845647","558631","2410","Danila Bokov","substitutes","Goalkeeper",45,False
"46cce10bf2daf9cabd85adab1af7211a","2022-08-13","3845647","608469","2410","Adolfo Gaich","substitutes","Centre-Forward",21,False
"6d586e3e76ba55655dc3585a2a7a2174","2022-08-13","3845647","621397","2410","Nikita Ermakov","substitutes","Central Midfield",72,False
"e7d2e310ec7e9eb42f81f7ff2056c5e3","2022-08-13","3845647","623274","2410","Maksim Mukhin","starting_lineup","Defensive Midfield",6,False
"92bbbf2fc02402a1574bcdcbe72e54a7","2022-08-13","3845647","624340","2410","Matvey Lukin","substitutes","Centre-Back",90,False
"53fcebf545c81f01df0974ac77240739","2022-08-13","3845647","646896","2410","Vladislav Yakovlev","substitutes","Centre-Forward",46,False
"fdfc093e278c215007abc21931c14635","2022-08-13","3845647","690572","2410","Dmitriy Kaptilovich","substitutes","Centre-Back",48,False
"acc9ad2c9b348ae8ee0ef01105de2a66","2022-08-13","3845647","701937","964","Yaroslav Mikhailov","substitutes","Central Midfield",98,False
"baf2e163c67c829ecaf6b88a6ae289e9","2022-08-13","3845647","751093","964","Georgiy Korolev","substitutes","Goalkeeper",95,False
"fbf01e8ff2e5deae54d3680a815828f5","2022-08-13","3845647","814269","964","Gustavo Mantuan","substitutes","Attacking Midfield",31,False
"b1b5abc48eeff10038d148e7b001b63c","2022-08-13","3845648","37549","121","Anton Shunin","starting_lineup","Goalkeeper",1,False
"ff40a72eb7d9e2f1616de40121f3fafe","2022-08-13","3845648","50355","121","Fedor Smolov","starting_lineup","Centre-Forward",10,False
"9ef2ff9356fcddfb5750a5f66663689b","2022-08-13","3845648","52477","121","Sergey Parshivlyuk","starting_lineup","Right-Back",4,False
"97675f81bb2b002a56e189b0ebfb9048","2022-08-13","3845648","55356","16704","Aleksey Ionov","starting_lineup","Right Winger",11,False
"c6dd9de0b6cf01ce7c7ef14101352ad8","2022-08-13","3845648","168527","121","Igor Leshchuk","substitutes","Goalkeeper",31,False
"04e7a1a28b5ec89712e46fe40534ec03","2022-08-13","3845648","185245","16704","Jhon Córdoba","starting_lineup","Centre-Forward",9,False
"5f4f55ed6535b34e154fe83ab191c06b","2022-08-13","3845648","189485","16704","Cristian Ramírez","starting_lineup","Left-Back",6,False
"3a364683d1b2e23e25725cb9cc5eb8c3","2022-08-13","3845648","230552","121","Diego Laxalt","substitutes","Left-Back",93,False
"07cfea23d61d701a117f8bc4b53931e0","2022-08-13","3845648","281917","121","Dmitriy Skopintsev","starting_lineup","Left-Back",7,False
"f4b1b57800ee9810dfae79953963bc68","2022-08-13","3845648","288721","16704","Egor Sorokin","substitutes","Centre-Back",80,False
"555eec4d74796e1f51d334acb9e7a501","2022-08-13","3845648","315252","121","Daniil Lesovoy","substitutes","Left Winger",11,False
"e5f746c8780ea169aafa7b8c23d5eab9","2022-08-13","3845648","316934","121","Nikola Moro","starting_lineup","Defensive Midfield",8,False
"2ea09aacdb8fa7a9d195e76d0b344d5b","2022-08-13","3845648","318403","16704","Sergey Borodin","starting_lineup","Centre-Back",44,False
"8852a5516964ba89ae40ee882839f2c1","2022-08-13","3845648","318470","16704","Matvey Safonov","starting_lineup","Goalkeeper",39,True
"433f6644e7a77d7d353f5c6b9478cbd4","2022-08-13","3845648","335725","16704","Shapi Suleymanov","substitutes","Right Winger",93,False
"3bd2af37d96ec4fef79c869c1cf33dd0","2022-08-13","3845648","365261","121","Vyacheslav Grulev","starting_lineup","Right Winger",20,False
"5aef41ab92958357f3c358a7c59f0541","2022-08-13","3845648","400713","121","Daniil Fomin","starting_lineup","Central Midfield",74,True
"fe2299a4e281d0d894a10a2aaffb9fba","2022-08-13","3845648","404912","121","Vladislav Karapuzov","substitutes","Right Winger",77,False
"967fa435d84fe04617ea403158deb1ef","2022-08-13","3845648","432112","16704","Aleksandr Chernikov","starting_lineup","Defensive Midfield",8,False
"0077b5cd94cdae7eb03ee2f17745fa45","2022-08-13","3845648","491589","121","Roberto Fernández","starting_lineup","Centre-Back",6,False
"bbb82c5d76a34b1f9e3fc8a68acfbc87","2022-08-13","3845648","504001","16704","Oleg Isaenko","substitutes","Left-Back",48,False
"c0df0bdbb832aebd54be0e42718b717d","2022-08-13","3845648","515744","16704","Eduard Spertsyan","starting_lineup","Attacking Midfield",10,False
"890a1d2cc22d5c8e2c49afcac2e9c16b","2022-08-13","3845648","520060","16704","Sergey Volkov","starting_lineup","Right-Back",82,False
"f69c340a73972b0a2a0aa5518d07d9f2","2022-08-13","3845648","532676","121","Konstantin Tyukavin","substitutes","Centre-Forward",70,False
"3618835cd2db042e75e3e94266fd34a8","2022-08-13","3845648","555143","121","Arsen Zakharyan","starting_lineup","Left Midfield",47,False
"2fadfdc9eb093082c66d5fd7a310d16f","2022-08-13","3845648","585082","16704","Mihajlo Banjac","substitutes","Central Midfield",14,False
"f6806c12637b766af6d17c8c8b646d0e","2022-08-13","3845648","599203","121","Denis Makarov","substitutes","Right Midfield",25,False
"ca54e30b845b21c4cc51f487b1ff1609","2022-08-13","3845648","601852","16704","Vyacheslav Litvinov","starting_lineup","Centre-Back",84,False
"87996f6e0c72a2610d783a71e13bf644","2022-08-13","3845648","617520","16704","Stanislav Agkatsev","substitutes","Goalkeeper",1,False
"1b401dfe2d351fc32422922ae4e3c940","2022-08-13","3845648","638365","121","Ivan Budachev","substitutes","Goalkeeper",16,False
"e1231baca7e1047a918351398c4eb946","2022-08-13","3845648","645682","16704","Vyacheslav Yakimov","substitutes","Defensive Midfield",23,False
"78a4bdc2c88164739e0b844db5679e0e","2022-08-13","3845648","655456","121","Saba Sazonov","starting_lineup","Centre-Back",15,False
"a8b074b6be4170601892cd8cc536e3c2","2022-08-13","3845648","666616","16704","Olakunle Olusegun","starting_lineup","Left Winger",40,False
"04e6f09193669dbca0bcd2b7e452746a","2022-08-13","3845648","667980","16704","Irakliy Manelov","substitutes","Right Winger",69,False
"9faab29d79d68f22e3bbd09a9fe0cd87","2022-08-13","3845648","667981","16704","Vladislav Samko","substitutes","Left Winger",70,False
"62f30b82c4fc8ef13804092f5d244f76","2022-08-13","3845648","673114","121","Yaroslav Gladyshev","substitutes","Centre-Forward",91,False
"a28848bd30611212bf040100a0969e1f","2022-08-13","3845648","687617","121","Aleksandr Kutitskiy","substitutes","Defensive Midfield",50,False
"38056e3a006b45d69ef73c144493c28b","2022-08-13","3845648","724969","121","Luka Gagnidze","starting_lineup","Central Midfield",34,False
"e3047d2a818eab709dd972a9db82e5ef","2022-08-13","3845648","746180","16704","Nikita Krivtsov","starting_lineup","Attacking Midfield",88,False
"19c385534e26cd35a43e47d96f8c53d6","2022-08-14","3845649","51274","3725","Rizvan Utsiev","substitutes","Right-Back",40,False
"30526c463ae0b037418b62379170c618","2022-08-14","3845649","55336","3719","Denis Glushakov","starting_lineup","Central Midfield",8,True
"e3b4871d99eeae39b5ac5f7e8a484ca1","2022-08-14","3845649","58971","3725","Giorgiy Shelia","starting_lineup","Goalkeeper",88,False
"7e2caad15938d3b3a32f290dee4752ae","2022-08-14","3845649","104700","3719","Ilya Kukharchuk","starting_lineup","Left Winger",44,False
"a5d0b3f677b5ec2bb6a8e92db5ab5811","2022-08-14","3845649","105478","3725","Andrey Semenov","substitutes","Centre-Back",15,False
"7cf87009b8f81c7f5fde6f8bcb138e29","2022-08-14","3845649","106536","3719","Aleksey Nikitin","starting_lineup","Centre-Back",5,False
"c832aa10cf78813128cf7165b47d2270","2022-08-14","3845649","120710","3725","Zoran Nizic","starting_lineup","Centre-Back",20,True
"76198a7a26f401f551f58ec07bbb8906","2022-08-14","3845649","155304","3725","Khalid Kadyrov","substitutes","Right Winger",10,False
"16c38a55628a6d5f45817c9316cae1d0","2022-08-14","3845649","190188","3719","Vitaliy Gudiev","substitutes","Goalkeeper",33,False
"f99c6005bcabaf65b7d9af23a5a3bffb","2022-08-14","3845649","193464","3725","Evgeniy Kharin","substitutes","Attacking Midfield",59,False
"c4a5baacf7f98dad55fa142cc50ef3ca","2022-08-14","3845649","211727","3725","Artem Timofeev","starting_lineup","Defensive Midfield",94,False
"db264524ba02a06eeaac47c1b28b17ac","2022-08-14","3845649","220650","3725","Vladimir Iljin","substitutes","Centre-Forward",29,False
"29aa1245898afd23ec75e47cbf28b0d7","2022-08-14","3845649","221992","3725","Anton Shvets","starting_lineup","Defensive Midfield",23,False
"28e4518c1b20693e5e15c0e66bdcb2d5","2022-08-14","3845649","230946","3719","Ilya Lantratov","starting_lineup","Goalkeeper",22,False
"5b6dcfc5c05a0af03648c53b53872a61","2022-08-14","3845649","232093","3719","Reziuan Mirzov","starting_lineup","Second Striker",77,False
"a3fd245fdadfe58a9eb9b3d73fea1857","2022-08-14","3845649","257468","3719","Nemanja Glavcic","substitutes","Central Midfield",20,False
"e943cdb1d5901602a389999cc78e6d71","2022-08-14","3845649","260229","3719","Egor Danilkin","starting_lineup","Centre-Back",15,False
"a9961bb2758d8b2fde465ec3ab502649","2022-08-14","3845649","260672","3719","Ayaz Guliyev","substitutes","Central Midfield",99,False
"f7d5f1732b2c09082fae2bd48eed87e4","2022-08-14","3845649","260677","3719","Anton Mitryushkin","substitutes","Goalkeeper",1,False
"8d6591e0a1894a0b1b9eddf17f75e0d2","2022-08-14","3845649","263963","3719","Aleksandr Zuev","substitutes","Right Winger",17,False
"3117f1849e85b586e380aeca1653f86b","2022-08-14","3845649","273945","3725","Miroslav Bogosavac","starting_lineup","Left Midfield",8,False
"52327de93a7b2e8fae42ed583c48ac98","2022-08-14","3845649","282364","3719","Ilya Kamyshev","substitutes","Defensive Midfield",21,False
"2564c2eec790a49214b30bceed76da4e","2022-08-14","3845649","292837","3719","Aleksandr Lomovitskiy","starting_lineup","Attacking Midfield",11,False
"f028af5f70a4c117c60de0249223e779","2022-08-14","3845649","293231","3725","Darko Todorovic","starting_lineup","Right Midfield",4,False
"63f4681ecf60fd664f57c10ce0c957a7","2022-08-14","3845649","293828","3725","Mikhail Oparin","substitutes","Goalkeeper",1,False
"0d83dd23fcd4479ef8fed1230c29321c","2022-08-14","3845649","301037","3719","Aleksandr Filin","starting_lineup","Centre-Back",25,False
"e672fe5206cadd3071f2f6086d4b45aa","2022-08-14","3845649","308541","3725","Aleksandr Troshechkin","starting_lineup","Attacking Midfield",25,False
"128bbbac09157686a78419f66845263c","2022-08-14","3845649","315556","3719","Artem Yuran","substitutes","Right-Back",26,False
"6709e69725b731049a74432f1a7df4dd","2022-08-14","3845649","318468","3719","Aleksandr Rudenko","starting_lineup","Centre-Forward",9,False
"f8e65263dd0599b07210aed967e9cd3f","2022-08-14","3845649","323710","3725","Yuriy Zhuravlev","starting_lineup","Centre-Back",44,False
"9e9ceb391d41657ed9f9e75548d25b7e","2022-08-14","3845649","371627","3725","Ivan Oleynikov","substitutes","Second Striker",21,False
"2f9a03e63a6ca4479dddb0a916447130","2022-08-14","3845649","394980","3725","Marat Bystrov","starting_lineup","Centre-Back",96,False
"dbd1cf2e5b036305466ea78865dda6fa","2022-08-14","3845649","395163","3719","Butta Magomedov","substitutes","Attacking Midfield",97,False
"411e00f55e5c05934b1e4bf72d33648f","2022-08-14","3845649","457743","3725","Mohamed Konaté","starting_lineup","Centre-Forward",13,False
"350b78711464f8a2ec01cebfbf61635c","2022-08-14","3845649","471156","3719","Zakhar Volkov","substitutes","Centre-Back",23,False
"1c037b8cee6b1f3de7179d9b665f4458","2022-08-14","3845649","485658","3725","Kirill Folmer","substitutes","Central Midfield",19,False
"a0975d2618c871c3aa64631eb2143ee0","2022-08-14","3845649","495845","3725","Idris Umaev","substitutes","Centre-Forward",9,False
"04db564507990ff23236f96da136e2ab","2022-08-14","3845649","515249","3719","Artur Chernyi","substitutes","Defensive Midfield",19,False
"e7045a2b4cced04aeb50a88d430a2910","2022-08-14","3845649","515506","3719","Aleksandr Dolgov","substitutes","Centre-Forward",10,False
"a37791e892ff973969d5804c2bb16afc","2022-08-14","3845649","567023","3725","Gamid Agalarov","substitutes","Centre-Forward",77,False
"e28935e41f576572803f7d6e11156dbe","2022-08-14","3845649","605534","3719","Kirill Bozhenov","starting_lineup","Right Midfield",87,False
"99917ec7199375e78298fa9b21086f96","2022-08-14","3845649","623553","3725","Lechi Sadulaev","starting_lineup","Attacking Midfield",11,False
"e5e44379eb053128b43b2773ce9160ed","2022-08-14","3845649","623557","3725","Islam Alsultanov","substitutes","Centre-Forward",90,False
"b40e0980a8970e575e55ac34197cdf1f","2022-08-14","3845649","686530","3719","Ilya Sadygov","substitutes","Left Winger",7,False
"32fb8c3d966c439a19c4c3a82a9afef8","2022-08-14","3845649","717585","3719","Mory Gbane","starting_lineup","Defensive Midfield",42,False
"85ff91a36ede4792804ea5c57b9dbc62","2022-08-14","3845649","811027","3725","Magomed-Deni Tsutsulaev","substitutes","Goalkeeper",97,False
"7803ea4bccc8d7e89b09c637018b35ba","2022-08-14","3845650","61397","1083","Sergey Pesjakov","starting_lineup","Goalkeeper",30,False
"b9a30a9429234582f89d1f83bfd5a008","2022-08-14","3845650","70074","49702","Artur Nigmatullin","starting_lineup","Goalkeeper",25,False
"31eaddd312c8dc33a50e13889f287749","2022-08-14","3845650","98539","1083","Dmitriy Poloz","starting_lineup","Left Winger",7,False
"5644af909b0689a335f224deac3d44eb","2022-08-14","3845650","124700","49702","Dmitriy Stotskiy","starting_lineup","Attacking Midfield",89,False
"ba19af9e7bbbcd18969db22cfd03255c","2022-08-14","3845650","144583","1083","Denis Terentjev","substitutes","Right-Back",5,False
"ed3963b883d18b387e7e6f795effa93b","2022-08-14","3845650","146468","49702","Nikolay Kalinskiy","starting_lineup","Defensive Midfield",78,False
"78836cbe64c5524a9ec40614bc592ed4","2022-08-14","3845650","187024","1083","Evgeniy Chernov","starting_lineup","Left-Back",28,False
"9ece1c2b1961ef085e3b2efc7ea9dd5a","2022-08-14","3845650","187460","49702","Vyacheslav Krotov","starting_lineup","Centre-Forward",9,False
"c6adf0823b24e4a0f315c3dd8221cdcc","2022-08-14","3845650","187532","1083","Aleksandr Selyava","substitutes","Defensive Midfield",38,False
"58c29b3c791c266810c046cc52cd69a7","2022-08-14","3845650","188613","49702","Artur Anisimov","substitutes","Goalkeeper",1,False
"4a272ac2fe1f070eb73bf049140d3c71","2022-08-14","3845650","189715","1083","Khoren Bayramyan","starting_lineup","Right Midfield",19,False
"0b1f5c8d6482a8248922041d187707b0","2022-08-14","3845650","289643","1083","Roman Tugarev","substitutes","Left Winger",23,False
"f41728a26cb409f1f015eea78665702e","2022-08-14","3845650","293829","1083","Maksim Osipenko","starting_lineup","Centre-Back",55,False
"a443b4050aeb8ccba47736bf7cd4d725","2022-08-14","3845650","296513","1083","Nikita Medvedev","substitutes","Goalkeeper",1,False
"66baac34d70528739f3b6121b8a4c54d","2022-08-14","3845650","300538","1083","Nikolay Komlichenko","starting_lineup","Centre-Forward",27,False
"e6418bd09b8ce540b20cba68ceb1f736","2022-08-14","3845650","304617","49702","Albert Sharipov","starting_lineup","Central Midfield",37,False
"37b55ca3aa15dc2c9f71ce84e85c87b1","2022-08-14","3845650","343749","49702","Kirill Gotsuk","starting_lineup","Centre-Back",24,True
"375f2cf0d8beab9efe34267ca6ffda5b","2022-08-14","3845650","362572","49702","Dmitriy Rybchinskiy","substitutes","Right Midfield",94,False
"ed5b2c210a8aa7de5c0d6132dd62182b","2022-08-14","3845650","375667","1083","Daniil Utkin","starting_lineup","Central Midfield",47,False
"d02326bd0862f97f617bdeb8b0838f28","2022-08-14","3845650","402625","1083","Aleksey Mironov","substitutes","Central Midfield",8,False
"36de50c475a361d0eb18c14a4548d76f","2022-08-14","3845650","440135","49702","Nikita Goylo","substitutes","Goalkeeper",13,False
"51833c8bac371279faa8077e2e0b42c0","2022-08-14","3845650","441098","49702","Lucas Masoero","starting_lineup","Centre-Back",5,False
"7185934cd06369bea69e11e7f769c744","2022-08-14","3845650","449722","1083","Egor Golenkov","substitutes","Centre-Forward",69,False
"ce17354a0b917aaea0778d20522a2f42","2022-08-14","3845650","450168","49702","Daniil Penchikov","starting_lineup","Right Midfield",23,False
"2c47e47f6a654cabca9718597c411a40","2022-08-14","3845650","458387","49702","Nikita Kakkoev","substitutes","Defensive Midfield",22,False
"130f3badd2664ae3b396ec15be169c47","2022-08-14","3845650","486083","1083","Danila Prokhin","substitutes","Centre-Back",18,False
"7ff76b7bdf1daddb7e0c4756e50a70a4","2022-08-14","3845650","501250","1083","Stepan Melnikov","substitutes","Right Winger",77,False
